vendorID,donationType,note,date,donationValue
1,Photo-or-Video,photography services (1-hour shoot) for Virginia Tolley's Wish *address to Rachel Waldmer*,2015-09-02,395
2,Photo-or-Video,a discounted photography session for Florence's Wish of a Lifetime,2014-10-10,125
3,Photo-or-Video,discounted photography for Paula Kenney's Wish,2016-09-28,100
3,Photo-or-Video,one hour of photography coverage for Ruth McKnight's Wish,2016-07-06,150
4,Photo-or-Video,discounted photography for Roberta Epstein's Wish,2017-04-25,150
5,Travel/Transportation,discounted airfare for 31 passengers for Journey of Heroes trip,2016-10-26,2602.45
5,Travel/Transportation,Discounted airfare from Alaska Airlines for 10 round trip flights. Flights were taken on 10/15/17 and 10/18/17. ,2018-11-15,949.9
5,Travel/Transportation,Donation of 10 round trip ticket vouchers for the Journey of Heroes veterans. Used on 10/16/17 and 10/19/2017.  --- NO INKIND FORM,2017-11-29,12500
5,Travel/Transportation,free round-trip flight from Portland to DC for Journey of Heroes trip,2016-10-26,498.42
5,Travel/Transportation,Waived baggage fees for 35 passengers on DC trip from Portland to Washington DC and back. Flights taken on 10/16/17 and 10/19/17.  -- NO IN-KIND FORM,2017-11-29,1750
5,Travel/Transportation,Waived baggage fees for 40 passengers on DC trip from Portland to Washington DC and back. Flights taken on 10/15/17 and 10/18/17.  ,2018-11-15,2000
5,Travel/Transportation,waived baggage fees for one bag for 33 passengers per flight for Journey of Heroes trip,2016-10-26,1650
6,Travel/Transportation,20% discount on limo service,2015-06-23,75
6,Travel/Transportation,discounted car service from NJ to NY for Fred Lindheim's Wish,2016-12-20,85
7,Photo-or-Video,photo shoot for Minnie and Carroll Mackeprang's Wish,2017-10-19,275
8,Photo-or-Video,discounted photography for Gail Lee's Wish,2017-10-26,90
9,Photo-or-Video,photography session for John Atkinson's Wish,2016-08-12,850
10,Photo-or-Video,photography session and images for Virginia Spreng's Wish,2015-11-20,450
11,Photo-or-Video,photojournalism session documenting Irma Moran's Wish ,2017-04-26,350
12,Hotel,one donated room and one discounted room for two nights for Leonard Littlepage's Wish (Oct 7-9) ,2017-10-09,603.47
13,Photo-or-Video,photography coverage and digital image files for Al Gilson's Wish,2016-08-03,514.19
14,Photo-or-Video,photography services at a discounted rate for Arthur Hoffmann's Wish,2017-08-21,75
15,Meal,10 petite chicken salad sandwiches and 25 dessert mix tray for Joyce Gimmell's Wish,2016-07-01,130
16,Wheelchair/Medical Equipment,golf cart for Pinellas Trail ride for Joan Thompson's Wish,2018-04-18,200
17,Hotel,one handicap room (2 nights) and one adjoining room (2 nights) for Cindy Florsheim's Wish,2018-11-07,315
18,Professional-Service,research services for Barbara Morgan's Wish in May 2015,2015-05-20,300
19,Photo-or-Video,photography services for Nancy Bouleware's Wish,2018-12-11,200
20,Photo-or-Video,one-hour photo session with digital images for Rose Ploss's Wish,2017-08-21,500
21,Photo-or-Video,discounted photography services for Howard Wickstrom's Wish,2015-09-21,150
22,Photo-or-Video,"discounted professional photo and video event coverage for Marvin ""Sam"" Murray's Wish",2015-11-16,1375
23,Photo-or-Video,2-hour photography for Edsel Wiegert's Wish,2017-01-13,650
24,Celebrity-non-sport,personalized Ryan Gosling autographed photo for Gloria McCormick's Wish,2017-05-09,227.99
25,Photo-or-Video,photography services for Irene Hicks' Wish,2018-04-25,1200
25,Photo-or-Video,photography services for Jeannette Good's Wish,2018-09-04,1800
26,Attraction,5 Aquarium of the Pacific Admission Tickets for Judy Hoyt's Wish,2015-08-31,144.75
27,Photo-or-Video,Unavailable to shoot wish but wants to work with us/donate her services in the future,,0
28,Photo-or-Video,Unavailable to shoot with but would love to partner with us in the future,,0
29,Recreational-Transportation,discounted flight for 3 on a Cessna 172 for Charles Tuholski's Wish,2016-05-03,44.1
30,Miscellaneous,1 hour of pool therapy with a physical therapist for Frances Crowley's Wish,2016-07-20,220
31,Sports,special seat visit during the game and Braves goodies for Joseph Norvell's Wish,2015-10-15,20
32,Hotel,"two rooms for November 11, 2017 for Richard Davis’ Wish",2017-11-29,500
33,Photo-or-Video,photography services for Betty Sue's Wish of a Lifetime,2014-11-25,450
34,Photo-or-Video,discounted photo shoot for Margaret Smith's Wish,2016-10-24,400
35,Photo-or-Video,discounted photography services for Mary King's Wish,2019-01-14,50
36,Photo-or-Video,discounted photography coverage for Donald Bansen's Wish,2016-03-15,1350
37,Photo-or-Video,photography services for Bernidean Wilkie's Wish,2015-09-23,225
38,Photo-or-Video,photographing the event at the car show for Frank Crowley,2015-08-11,300
39,Photo-or-Video,"Friends with Nessa Kissinger, another photographer on this list. Barbara was not available to shoot a wish in April 2018, but she said she would be happy to help (donate) in the future",,0
40,Attraction,four admission tickets to the Battleship Cove for Edmund DelBarone's Wish,2017-07-28,100
41,Hotel,three-night stay for Ray and Linda Norris' Wish,2017-05-02,733.17
42,Photo-or-Video,For Carolyn Walker's Wish,,$200.00 
43,Photo-or-Video,50% off a $400 Session on February 10th,2015-02-11,200
44,Photo-or-Video,photography services for Barbara Ullrich's Wish ,2015-09-23,149
44,Photo-or-Video,photography services for Patti Harri's Wish,2016-05-12,150
45,Attraction,one ticket (for photographer) and Biltmore Estate t-shirt souvenir for Jim Austin's Wish (NO IN-KIND FORM),2017-05-26,78.6
46,Photo-or-Video,photography session for Beverly Bogg's Wish,2017-04-03,400
47,Meal,5 cake bars and 3 dozen bourbon bites for Leta Huff's Wish,2017-03-31,211.09
48,Sports,autographed Bob Uecker baseball for Ronald Christensen's Wish,2016-08-09,247.39
49,Recreational-Transportation,30-minute ride in North America AT-6 for Stan Westhead's Wish,2017-02-16,500
50,Sports,"Boston Red Sox goodies, including a blanket, a t-shirt, bobblehead, baseball, and authentic baseball cap for Homer Evert's Wish",2015-10-12,175
50,Sports,tickets for Leo's Wish of a Lifetime,2014-08-19,210
51,Miscellaneous,"two-and-a-half day adaptive ski lessons, includes lift ticket, equipment, and lesson for Ellie Ross' Wish",2018-02-16,330
52,Miscellaneous,"radio advertisements, flyers, raffle tickets, and cups for Cornhole Competition fundraiser for WOL",2015-10-24,773.94
53,Meal,Dinner for 10 for Rose Molendyk's Wish,2016-01-14,462.29
54,Photo-or-Video,Did video for listed price as well for Sue Tsosie's Wish,,$250.00 
55,Performing-Arts,"3 lunch and show tickets to ""A Christmas Carol"" for Marion's Wish of a Lifetime",2014-11-13,153
56,Hotel,One hotel room for two nights for Sam Murray's Wish,2015-12-18,269.1
57,Sports,"hockey jersey, polo shirt, and hat for Edward Dewey's Wish",2017-04-10,200
58,Photo-or-Video,discounted photography session and digital files for Marie Murie's Wish,2016-03-31,300
59,Photo-or-Video,discounted photography package for Betty Hartman's Wish,2017-01-20,150
60,Hotel,a 3-night stay at Caesars Palace for Margaret Fagetti's Wish to attend the Toastmasters Convention,2015-08-17,750
61,Hotel,discounted hotel rate for Sue Tsosie's Wish,2016-06-10,130
62,Photo-or-Video,photography session with digital images for Ray and Linda Norris's Wish,2017-05-08,723
63,Photo-or-Video,1-hour session of photography with 2 photographers for Rosalie Hellman's Wish,2016-08-12,200
64,Hotel,three night stay in a standard queen room for Lorraine Hochkiss and Diane Watson's Wish,2018-06-12,485.96
65,Photo-or-Video,a one-day Disney World park ticket and 50% off for a photography session for Cora Shepherd's Wish,2015-08-24,150
65,Photo-or-Video,discounted event photography for Arthur Carver's Wish,2015-11-16,375
65,Photo-or-Video,"three one-hour photo sessions at the Holy Land Experience for Hazel Tate, Carmelita Arnato, and Eloise Evans",2017-05-08,499
66,Performing-Arts,two tickets to the 69th 'Singing Christmas Tree' for Nancy Bouleware's Wish,2018-12-11,78
67,Recreational-Transportation,Discounted 3 hour sailing day cruise for Roberta Epstein's wish. NO LETTER NEEDED. ,2017-03-30,152.25
68,Photo-or-Video,2 hour photo session for Alta's Wish of a Lifetime. ,2014-08-11,220
68,Photo-or-Video,photography services,2015-05-19,400
69,Photo-or-Video,Unavailable to shoot with but would love to partner with us in the future,,0
70,Photo-or-Video,one hour of event photography plus hi-res files and printing rights for Zane Miller's Wish,2017-12-26,300
71,Photo-or-Video,two autographed photos of Tom Selleck for Betty Hartman's Wish,2017-01-20,304
72,Photo-or-Video,photography services for Edward Dewey's Wish,2017-04-10,400
73,Recreational-Transportation,50% discount on a Hot Air Balloon ride for three people.,2015-05-05,277.5
74,Photo-or-Video,discounted photo session for Joe Kaspar's Wish,2016-07-24,300
75,Sports,1-hour long tour for 15 adults at Charlotte Motor Speedway for Harold Smith's Wish,2018-11-12,180
76,Sports,3 tickets to a Chicago Blackhawks home game including parking and an autographed photo of Jonathan Toews for Magdalene Allegretti's Wish ,2015-08-28,700
77,Sports,Kris Bryant autographed baseball for Karen Aurand's Wish,2017-12-26,299.99
78,Photo-or-Video,for Mary Murie's Wish,,0
79,Photo-or-Video,2-hour event photography for Larry Cooper's Wish,2015-09-09,240
80,Photo-or-Video,"sunrise shoot in Honolulu, Hawaii for Ronald's Wish of a Lifetime",2014-09-29,600
81,Photo-or-Video,editorial photography services for Ford Lund's Wish with the Minnesota Vikings,2015-09-19,500
82,Photo-or-Video,Unavailable to shoot wish but would LOVE to partner with us in the future!,,0
83,Photo-or-Video,one hour photography session for Ruby's Wish of a Lifetime,2014-11-24,450
84,Photo-or-Video,photography services for Sharon Huls' Wish,2015-09-21,200
85,Photo-or-Video,photography services (8 hours) for the 2015 WOL Veterans Trip ,2015-09-15,1300
86,Performing-Arts,two behind-the-scenes experience and show tickets to Cirque du Soleil's TORUK for Carolyn Walker's Wish,2016-12-12,200
87,Hotel,one night hotel stay for Troy Starks' Wish,2016-10-31,85.07
88,Attraction,"admission, photos, and dolphin care experience for Mary Ann McGinnis' Wish",2018-12-28,384
89,Sports,4 tickets to the Cav's vs. 76er's game and Cav's Pack,2015-03-18,720
90,Photo-or-Video,discounted photography for Kathleen Mullis's Wish,2016-09-16,150
91,Photo-or-Video,photography service for Simon Armenta's Wish,2016-10-28,200
92,Recreational-Transportation,30-min B-4 flight experience for 8 people for Lou Weiske's Wish on July 2015,2015-09-30,3600
93,Sports,5 infield box tickets to a home Colorado Rockies Game on 4/27/17 for Maxine Earl's Wish,2017-05-31,260
94,Performing-Arts,three tickets to Andre Rieu for Jack Hager's Wish,2017-10-20,247.5
95,Professional-Service,caregiving services for the Frank and Marie Zulo's Wish,2015-09-11,671
96,Recreational-Transportation,"fully donated ride in a P-51 for Marion ""Rodge"" Rogers Wish of a Lifetime",2014-10-09,1495
97,Hotel,four rooms (two comped rooms and two discounted rooms) for Phyllis Grabowski's Wish,2018-04-25,412.16
98,Hotel,one-night hotel stay in a room with two queen beds for Margaret Stempen's Wish,2017-09-29,129
99,Hotel,3-night complimentary stay for Rebecca Awad's Wish,2016-12-05,350
100,Hotel,a three-night stay for Rhonda Dula's Wish,2018-11-26,477
101,Attraction,four tickets for Casper Randazzo's Wish,2018-11-12,80
102,Photo-or-Video,time and expenses for the creation of video content for Paul Schuller's Wish,2017-06-08,5151.06
103,Photo-or-Video,"2 hours of photography, travel time, and image for Edward Gardner's Wish",2017-06-06,245
104,Hotel,3 nights accommodation for Antoinette and Omer Fortin's Wish,2016-09-12,600
105,Photo-or-Video,one hour of free photography for a wish.,2014-08-04,187.25
106,Hotel,3 days of parking for Alta's Wish of a Lifetime,2014-08-19,60
106,Hotel,a Gift Certificate for a 2 night stay and complimentary breakfast for 2.,2014-08-08,678
107,Photo-or-Video,discounted photography services for Louis Weiske's Wish -- NO IN-KIND FORM,2017-06-26,350
108,Photo-or-Video,discounted photography for Ed Sulsona's Wish,2016-05-19,87.5
109,Photo-or-Video,portrait session (two people) for Ruth Carson's Wish,2017-07-18,200
110,Photo-or-Video,photography for Ellen Caquelin's Wish,2016-02-24,250
111,Photo-or-Video,photographic services for Bill Prestion's Wish,2017-06-28,1000
111,Photo-or-Video,photography services for Bill Boardman's Wish,2017-08-01,300
111,Photo-or-Video,photography services for Elleen Cornelius' Wish in July 2015,2015-07-17,500
112,Photo-or-Video,one-hour of photography for Ronald Christensen's Wish,2016-08-12,25
113,Photo-or-Video,photography services for 2 days for Rudy Meisenheimer's Wish,2015-09-10,900
114,Celebrity-non-sport,"Days of Our Lives merchandise (a book, a t-shirt, 2 coffee mugs, a hat, notebook, pins, and keychains)",2016-01-22,87.85
114,Celebrity-non-sport,large gift bag for Sue Harrison's Wish in June 2015,2015-09-30,421.34
115,Attraction,guide service on October 18 (12:30pm-5:30pm) and October 20 (10:00am-3:00pm) for Journey of Heroes,2016-10-20,520
116,Photo-or-Video,"1-hour portrait session in Yosemite National Park, 4 hours driving, and photo processing time for Alice Stagg's Wish",2017-09-07,450
117,Sports,"two Green Bay Packers tickets to the November 6, 2016 game for Harvey Lemke's Wish",2016-11-07,528
118,Photo-or-Video,"photographic services for Richard Davis' Wish on November 11, 2017 at Rehoboth Beach",2017-11-13,300
119,Sports,Single 45 minute lesson,2015-03-23,95
120,Attraction,"5 zoo admission tickets, 3 behind-the-scenes tours and keeper talks, food vouchers, and 10 zoo lights tickets for Kathy Allen's Wish -- count in 2016, change date after sending letter",2016-12-31,795
120,Attraction,eight tickets (two age 65+ and six age 12-64) for Bill Boardman's Wish,2017-08-01,130
121,Sports,"two handicap accessible seats, one garage parking pass, two food vouchers, and a gift basket for Erwin Hilzinger's Wish",2018-08-13,254.64
122,Attraction,a private cabana and sloth encounter for Mary Orchard's Wish in April,2016-07-15,200
122,Attraction,discounted two-day resort with dolphin swim packages for Mary Orchard's Wish (attn: Abby Jacobacci),2016-01-14,140
123,Photo-or-Video,photography discount for Steve Horgash's Wish,2016-10-17,103.5
124,Professional-Service,"publishing services consisting of editing, page design, cover design, manufacturing, distribution, promotion, and misc administrative servics for Mary Jeffredo's WIsh",2018-01-19,4500
125,Sports,Chipper Jones signed memorabilia including 1 signed baseball and a signed picture,2015-07-15,482
126,Hotel,2 complimentary nights for Joseph Norvell's Wish (address to Carita Montgomery),2015-10-07,200
127,Hotel,Discount on a 3 night stay for Tal's Wish of a Lifetime,2014-10-07,406.8
127,Hotel,discounted hotel room for three nights for Jeanette William's Wish,2018-05-24,189
127,Hotel,discounted hotel room for three nights for Theodosia Duncan's Wish,2018-06-26,189
128,Professional-Service,5 hours of genealogy services for Ana Figueras's Wish,2016-06-10,100
129,Hotel,hotel room discount,2015-06-23,173.44
130,Hotel,discounted room rate for Hazel Tate's Wish,2017-05-01,100
131,Recreational-Transportation,airplane discovery ride over Catalina Island (1 hour) for Barry Elpern's Wish -- NO IN-KIND FORM,2017-12-07,249.95
132,Sports,2 ADA accessible tickets to Duke vs. Elon basketball game for John Bucari's Wish,2015-12-28,190
133,Photo-or-Video,photography for Leta Huff's Wish,2017-03-31,300
134,Attraction,6 admission tickets to the EAA AirVenture for Eddie Lamken's Wish of a Lifetime,2015-07-24,258
134,Recreational-Transportation,"2 B17 flight passes at the EAA AirVenture on July 24, 2015 for Eddie Lamken's Wish",2015-05-14,950
135,Hotel,6-night hotel stay for Ernie Braunstein's Wish,2015-09-30,720
136,Photo-or-Video,discounted photo shoot for Angel Cerna's Wish,2017-06-26,300
137,Photo-or-Video,photography services and disk for Bob Karas and Phyllis Dubow's Wish,2016-02-04,495
138,Travel/Transportation,1 free Economy Class Ticket and 1 discounted Business Class Ticket for Ernest Braunstein,2015-02-11,1468
139,Sports,a Tony La Russa autographed photo and book commemorating his second World Series win for Josephine Navarro's Wish,2016-03-15,147.27
140,Photo-or-Video,photography and photography services for Roy Moore's Wish,2016-05-24,500
141,Photo-or-Video,20% off photography services,2015-05-18,86
142,Hotel,two night stay (8/25-8/27) for Sue Watkin's Wish,2017-08-28,700
143,Hotel,a one-night stay for Billy Bob Crice's Wish (Stay # 85291693),2016-06-20,200
144,Photo-or-Video,professional photography service/coverage for 1 hour and digital images with copyright release for use for Harold Smith's Wish,2018-11-12,350
145,Photo-or-Video,discounted event photography package for Ruth's wish at the 9/11 Memorial,2015-07-09,300
145,Photo-or-Video,"photography services for Ruth Winaker's Wish - initially charged WOL for $150 (partial donation), but then decided to donate her entire services",2015-06-15,150
146,Photo-or-Video,discounted photography service for Audrey Church's Wish,2016-05-18,260
147,Photo-or-Video,photography discount on Charles Tuholski's Wish,2016-05-06,50
148,Photo-or-Video,"discounted photography services, portraits, and event coverage for Bill Brownson and Ev Beemer's Wish",2017-06-09,300
149,Performing-Arts,4 half priced tickets to Esther's Follies,2015-07-31,60
150,Hotel,two nights at a discounted rate for Mille Locastro's Wish,2018-12-18,1000
150,Hotel,two rooms for two nights for John Farr's Wish,2018-11-06,612.28
151,Miscellaneous,custom painted and airbrushed helmet for Renata Whitney's Wish (ATTN: Jamie Chasse),2016-05-17,350
152,Wheelchair/Medical Equipment,discount on wheelchair rentals,2014-10-09,75
152,Wheelchair/Medical Equipment,discounted rate for 12 wheelchair rentals for Journey of Heroes,2016-10-25,75
153,Photo-or-Video,photography services and products for Dorothy Coates Wish of a Lifetime,2015-08-10,400
154,Hotel,3-night stay for Colleen Piatt's Wish,2017-10-17,375
155,Photo-or-Video,photography and photography services for Arline Raudenbush's Wish,2018-07-13,350
156,Photo-or-Video,"Unavailable to shoot wish I requested, but potential for donating photography for future wishes",,0
157,Recreational-Transportation,"one discovery flights, up to one hour, for Arthur Hofmann's Wish",2017-07-31,175
158,Performing-Arts,three tickets to Don Williams in concert on 3/1/15,2015-02-23,132
159,Photo-or-Video,discounted rate on one hour of photography and digital images,2015-05-20,395
160,Travel/Transportation,discounted transportation,2015-03-29,163.4
161,Meal,a dinner voucher for two ,2015-07-31,40
162,Miscellaneous,original oil by Gary Jenkins for Lanita Parnell's Wish,2018-07-27,350
163,Hotel,discounted hotel stay (50% discount) for Lyle Meador's Wish,2015-10-06,267.3
164,Recreational-Transportation,"discounted rate on a Pontoon boat rental, with driver and gas provided",2015-06-09,150
165,Photo-or-Video,photography services for Nancy Patterson's Wish,2015-09-30,250
166,Attraction,four first class train rides for Carroll Redding's Wish,2016-10-10,120
167,Miscellaneous,discounted manicure/pedicure for 2 for Phyllis Fleming's Wish in April,2016-07-19,64
168,Attraction,discounted dog sledding adventure for six people for Harriet McGehee's Wish,2017-02-21,108
169,Hotel,Canyon Discovery Package for LaVerda Hurlburt's Wish,2017-02-27,955
170,Performing-Arts,two complimentary tickets to any scheduled show at Grand Country Music Hall,2015-06-08,73.66
171,Hotel,discounted three night stay for Chuck DeCrane's Wish,2016-09-19,107.29
172,Photo-or-Video,video discount for Jo's Wish in April,2016-04-18,500
173,Photo-or-Video,"30 minute photography session, with up to 30 photos edited and digitally delivered for Caren Mim's Wish",2015-03-11,100
174,Attraction,Four Discover Dolphin Encounters for George Scott's Wish of a Lifetime,2015-07-30,180
175,Recreational-Transportation,"an all inclusive boat charter, 2 hours with the captain, for Pauline Rosendorf's Wish",2017-06-26,300
176,Hotel,three-night stay in a standard double queen room with complimentary breakfast for two for Rose Ploss's Wish,2017-08-21,450
177,Hotel,discount for two nights accommodation,2015-05-18,433.1
178,Hotel,Gift Certificate for a 3-night hotel stay,2014-08-25,315
179,Hotel,discounted rate for a hotel room ( 1 handicapped accessible room for 2 people) for Hilliard Smith's Wish,2016-11-21,100
180,Photo-or-Video,,,$150.00 
181,Attraction,a tour of the Harley-Davidson Museum for Marilyn Hill's Wish,2017-07-28,250
182,Photo-or-Video,photography session discount for Lois Rosas Wish of a Lifetime,2015-07-28,125
183,Attraction,four tickets for Edward Gardner's Wish (NO IN-KIND FORM),2017-06-06,64
184,Photo-or-Video,3-5 hours photography time and raw video footage and edited stills for Mel Heckman's Wish,2016-12-02,3250
185,Photo-or-Video,photography for Pat Monroe's Wish,2017-06-08,150
186,Meal,$150 Gift Certificate for Larry Cooper's Wish,2015-09-07,150
187,Hotel,two night complimentary hotel stay for Gertrude Valentino's Wish,2017-09-12,658
188,Hotel,discounted 3-night guest room for Deloris Butler's Wish,2016-08-08,400
189,Hotel,one hotel room for three nights and one hotel room for three nights at a reduced rate for Darlena Clements's Wish,2017-07-06,963
190,Hotel,"two rooms, dinner, and breakfast for Betty Crowley's Wish",2018-04-03,450
191,Hotel,discounted hotel rooms for William Brownson and Everett Beemer's Wish,2017-07-19,980
192,Hotel,two night hotel stay and two complimentary dinners,2015-05-14,800
193,Hotel,a hotel stay (2 rooms) for Chuck Ebaugh's Wish of a Lifetime,2015-07-29,900
194,Hotel,discounted hotel rate for Kay Stoop's Wish,2017-06-09,190
195,Hotel,one hotel room for seven nights for James Thomas's Wish -- NO INKIND FORM,2017-08-21,1156.22
196,Hotel,discounted hotel room for two nights for Doreen Andersen's Wish -- NO IN-KIND FORM,2017-08-17,76.29
197,Hotel,"two nights (Sept 19, 2017 and Sept 24, 2017) for Yvonne Albert's Wish",2017-09-20,300
198,Hotel,hotel discount for Stanley Kessman's Wish,2015-09-09,100
199,Hotel,"2 hotel rooms for 2 nights, a dinner for 3 at the Olde Pink House, and 3 trolley tour tickets from Old Savannah Tours for James Wandless's Wish",2017-02-10,1115
199,Hotel,"a $100 gift certificate to Olde Pink House Restaurant, three Old Savannah Tour tickets, and two discounted hotel rooms for two nights April 18-20) for Phyllis Grabowski's Wish",2018-04-25,471.2
200,Hotel,discounted rate for Herman Rogers' Wish from April 14-17,2017-04-17,95
201,Hotel,two rooms for three nights for Angelina Douglas's Wish,2017-06-26,537
202,Hotel,4 nights at the Holiday Inn Waikiki Beachcomber,2014-09-11,720
203,Hotel,a two night stay for April 30-May 2,2015-05-05,337.58
204,Attraction,two tickets to Holy Land Experience for Hazel Tate's Wish,2017-04-28,100
205,Attraction,picnic pavilion rental for Joan Thompson's Wish,2018-04-18,32.1
206,Hotel,50% off of the room rate.,2015-01-07,324
207,Performing-Arts,2 tickets to 'Prince of Player' at the Houston Grand Opera for Lyndall Maxwell's Wish,2016-03-18,200
208,Attraction,"transportation to/from show grounds, tour guide for the day, behind-the-scenes look at the Dairy Cattle Show, ride in the Grand Entry, and tickets (3) to the Rodeo Houston performance and Zac Brown Band concert",2017-03-27,90
209,Hotel,2 Night Accommodation for 2 ,2014-08-26,750
210,Hotel,1 overnight stay + tax for Linda May's Wish,2018-09-04,200
211,Hotel,accommodations for 4 nights (Oct 22-26) in 1 double room for Ruth Birman's Wish,2016-10-26,1059.8
212,Hotel,overnight room and tax for Shelby Harrell's Wish from August 11 to 14 (three nights),2017-08-21,477
213,Photo-or-Video,"event photos, digital image files, and commercial use license for Judy Moore's Wish",2017-12-28,299
214,Photo-or-Video,portrait session with high-resolution images and video coverage,2015-05-05,1748
215,Hotel,a 3 night stay in a 2 queen bed studio room.,2014-12-01,411.05
216,Sports,Backstage Experience Pass for the Powershares Tennis Event ,2015-08-01,425
217,Attraction,private Berlin Jewish tour for four people for Siegfried Knop's Wish,2015-09-24,374.09
218,Attraction,2 admission tickets and guided tours of Intrepid Museum for Audrey Church's Wish,2016-05-18,92
219,Hotel,"1 standard, King room and 1 suite, double Queen room for 2 nights for Linda Perez's Wish",2016-02-29,861.08
220,Photo-or-Video,two hours of photography for Debora Lutz's Wish,2018-06-26,500
221,Hotel,three nights lodging at your Copper Mountain condo.,2014-07-22,285
222,Professional-Service,"discount for writing a biography of wish recipient, Ernest ""Tap"" Tapley -- count for 2016",2016-12-30,15000
223,Photo-or-Video,discounted video shoot for Barbara Hankin's Wish,2015-11-04,250
224,Photo-or-Video,donating photography services for Richard Pfahler's Wish,2015-08-12,300
225,Photo-or-Video,"photoshoot (up to 1.5 hours of photography, digital files presented via an online gallery, unlimited photos) for Frank Matias' wish",2019-01-11,250
226,Photo-or-Video,photo services for Edmund DelBarone's Wish,2017-07-28,100
227,Photo-or-Video,"digital photography, two hours of shooting, and up to 50 edited images for Alvin Dyer's Wish",2017-07-28,375
228,Photo-or-Video,discounted photography of Margaret Stempen's Wish at Purpleologist,2017-09-29,170
229,Photo-or-Video,I had said yes to a different photographer when he responded to my email saying he would like to help and donate his time for wish. Happy to help donate his time for future wishes.,,0
230,Photo-or-Video,photoshoot of Fabio & Milva Alvarado's Wish in NYC,2016-05-12,750
231,Sports,"autographed hero card, die cast, hat, and shirt",2015-06-24,150
232,Photo-or-Video,photography services at a discounted rate for Ruth Carson's Wish,2017-07-18,200
233,Photo-or-Video,one-hour photography session.,2014-10-07,200
234,Sports,"autographed Green Bay Packer, Jerry Kramer items (photo, books, scarf, bobbleheads) for Rose Pawlinski's Wish",2016-08-29,182.33
235,Photo-or-Video,discounted photography for Washington DC Veterans Trip,2017-06-29,1700
236,Photo-or-Video,photography and editing service for Barbara McCauley's Wish,2017-01-13,200
237,Photo-or-Video,discounted photography services for Joan Thompson's Wish,2018-04-18,800
238,Photo-or-Video,full day documentary photography and photo editing for Albert and Esther Maidenbaum's Wish,2016-10-26,750
239,Photo-or-Video,5 hours of photography services for Helen Dulany's Wish,2016-11-01,425
240,Attraction,a free city pass and free Tilt! experience for VIP.,2014-11-18,152
241,Photo-or-Video,discounted photography for Grace Kovach's Wish,2016-09-14,50
242,Photo-or-Video,one hour of portrait photography services for Julie Imhof's Wish,2017-07-31,600
243,Photo-or-Video,Bakers Beach shoot for Beverly Glisan's Wish,2018-04-25,300
244,Photo-or-Video,photography services at AT&T Stadium for Benine Williamson's Wish to go to a Dallas Cowboy's game,2015-09-15,450
244,Photo-or-Video,photography services at AT&T Stadium for Louise Pewitt's Wish,2016-12-26,450
